GEO_ID,NAME,DP02_0059PE,DP02_0060PE,DP02_0061PE,DP02_0062PE,DP02_0063PE,DP02_0064PE,DP02_0065PE,DP03_0001E,DP03_0004E,DP03_0062E,DP03_0088E,DP03_0009PE,DP03_0027PE,DP03_0028PE,DP03_0029PE,DP03_0030PE,DP03_0031PE,DP03_0047PE,DP03_0048PE,DP03_0049PE,DP03_0050PE,DP03_0128PE,DP03_0129PE,DP04_0089E,DP04_0101E,DP04_0134E,DP05_0001E,DP05_0037PE,DP05_0038PE,DP05_0039PE,DP05_0044PE,DP05_0052PE,DP05_0071PE
0500000US37005,"Alleghany County, North Carolina",7.0,16.4,29.5,21.9,8.6,10.4,6.2,9319,4555,37558,21244,5.9,26.6,18.8,23.5,16.1,15.0,72.8,13.2,13.5,0.5,24.6,41.3,126000,997,645,10973,94.3,2.4,0.3,0.3,0.0,9.6
0500000US37007,"Anson County, North Carolina",5.3,14.2,41.5,20.7,8.7,7.2,2.4,20986,10354,39126,20124,9.9,25.1,20.8,13.5,13.3,27.4,70.3,22.8,6.8,0.2,19.8,30.7,89300,987,705,25306,47.7,48.7,0.4,1.3,0.0,3.9
0500000US37009,"Ashe County, North Carolina",5.6,10.2,32.3,21.7,11.2,12.7,6.3,22515,12440,40978,24039,4.6,27.0,21.7,21.8,15.5,14.0,76.6,13.5,9.7,0.2,18.0,26.3,152500,1067,596,26786,95.1,0.7,0.4,0.4,0.1,5.0
0500000US37011,"Avery County, North Carolina",6.4,11.3,29.7,23.9,8.0,12.2,8.4,15221,6718,38134,20253,4.3,28.2,29.8,19.2,11.6,11.3,78.4,13.5,7.7,0.3,14.4,17.4,150600,1068,765,17501,91.5,4.5,1.4,0.9,0.0,5.1
0500000US37013,"Beaufort County, North Carolina",3.9,8.6,33.6,23.2,11.4,12.3,7.1,38636,18867,43688,26233,8.9,32.2,18.2,18.3,14.2,17.2,73.9,18.6,7.4,0.1,19.2,26.2,128300,1221,713,47243,71.4,25.5,0.2,0.1,0.0,7.6
0500000US37015,"Bertie County, North Carolina",6.7,14.5,38.0,20.0,7.3,8.2,5.2,16533,7496,33143,20430,11.7,26.5,15.6,18.9,12.0,27.0,73.2,20.8,5.7,0.3,23.0,37.2,80900,1083,668,19644,34.8,61.1,1.2,0.6,0.0,2.1
0500000US37017,"Bladen County, North Carolina",6.6,13.3,33.4,22.5,9.1,10.7,4.4,27443,12805,32378,20803,7.1,26.3,20.4,18.4,18.6,16.3,74.8,18.3,6.6,0.2,26.0,36.8,90000,1024,653,33778,57.1,35.0,2.5,0.1,0.0,7.5
0500000US37019,"Brunswick County, North Carolina",2.6,7.0,28.6,22.6,10.6,18.2,10.4,108647,50793,54406,31204,6.3,29.7,22.0,24.3,12.6,11.3,78.0,14.0,7.8,0.2,12.9,20.5,199900,1370,903,126860,83.7,10.3,0.6,0.6,0.0,4.8
0500000US37021,"Buncombe County, North Carolina",3.0,6.0,23.4,19.6,8.7,24.2,15.0,211459,124844,50668,31439,4.0,40.0,19.1,21.0,8.5,11.4,79.7,11.4,8.7,0.2,12.3,16.7,222300,1330,933,254474,88.8,6.3,0.4,1.2,0.1,6.5
0500000US37023,"Burke County, North Carolina",7.3,11.8,30.5,22.4,11.5,10.8,5.8,74592,38284,42516,23466,8.9,28.6,21.5,17.5,9.0,23.4,76.0,18.3,5.6,0.1,18.1,25.7,116400,1021,642,89712,84.7,6.5,0.6,3.6,0.2,6.0
0500000US37025,"Cabarrus County, North Carolina",3.5,6.5,25.2,23.8,9.9,20.6,10.5,155253,99553,64174,31050,6.0,39.0,15.6,22.9,9.9,12.7,81.5,13.8,4.6,0.2,10.9,15.5,189100,1380,884,201448,71.6,17.7,0.3,3.4,0.1,10.2
0500000US37027,"Caldwell County, North Carolina",7.0,13.3,32.5,22.1,9.9,10.1,5.2,66952,36275,42072,22945,6.6,24.1,16.7,21.4,11.0,26.8,80.8,12.3,6.8,0.2,16.6,21.9,115700,979,643,81779,89.2,4.9,0.4,0.6,0.1,5.3
0500000US37029,"Camden County, North Carolina",6.5,7.9,28.9,24.9,14.0,11.8,6.1,8185,4473,63349,26951,9.3,35.9,21.4,20.1,10.0,12.6,67.3,27.7,4.5,0.5,11.2,19.9,210300,1633,1045,10447,82.5,14.0,0.2,1.8,0.0,2.8
0500000US37031,"Carteret County, North Carolina",2.8,6.0,25.1,26.0,11.7,16.7,11.7,58076,30598,54428,32005,6.6,35.3,20.2,22.4,12.4,9.7,69.1,21.3,9.4,0.2,11.6,15.8,207900,1404,896,68920,89.9,5.6,0.3,1.1,0.1,4.3
0500000US37033,"Caswell County, North Carolina",7.1,13.4,33.3,20.3,10.4,10.9,4.6,18881,9549,43961,22982,6.8,29.6,19.0,19.2,10.2,22.0,74.5,20.1,5.2,0.2,19.6,34.4,109100,1064,553,22746,63.2,33.0,0.2,0.7,0.2,3.8
0500000US37035,"Catawba County, North Carolina",5.0,9.8,30.6,21.7,11.0,15.1,6.9,125800,73002,51157,26950,7.0,29.4,15.7,22.3,7.7,24.9,83.8,10.7,5.4,0.2,13.2,18.7,141900,1076,724,156729,79.0,8.1,0.3,4.2,0.0,9.4
0500000US37037,"Chatham County, North Carolina",5.3,6.5,21.4,17.5,8.1,22.0,19.3,57251,31532,63531,39299,5.1,42.2,17.1,18.1,10.4,12.3,75.3,17.3,7.2,0.2,11.9,19.4,265900,1600,833,69791,80.5,11.6,0.2,1.6,0.0,12.4
0500000US37039,"Cherokee County, North Carolina",4.5,9.2,34.6,20.6,11.8,10.8,8.4,23432,10300,40294,22754,6.4,30.0,19.6,22.4,12.8,15.3,77.1,13.4,9.3,0.2,16.5,23.5,152200,1015,718,27668,93.6,1.3,1.6,0.7,0.0,3.1
0500000US37041,"Chowan County, North Carolina",4.7,11.3,34.3,21.5,8.5,13.6,6.1,11660,5351,42621,24084,11.0,25.8,25.3,20.9,5.5,22.4,79.1,15.1,5.5,0.3,19.6,30.1,124700,1189,751,14205,60.6,34.1,0.4,0.5,0.0,3.6
0500000US37043,"Clay County, North Carolina",3.5,8.0,34.2,21.8,9.7,13.6,9.2,9044,4391,38801,26590,2.3,33.1,23.8,18.1,14.1,10.9,79.1,11.7,8.6,0.6,15.8,27.2,165900,1144,714,10813,96.8,2.1,0.3,0.2,0.1,3.1
0500000US37045,"Cleveland County, North Carolina",5.0,11.1,34.7,21.1,10.7,10.5,6.9,78454,39701,40393,21920,9.2,30.4,17.5,19.5,9.7,22.9,80.2,14.4,5.1,0.2,20.2,27.9,114300,1062,698,97159,74.9,20.8,0.3,1.0,0.0,3.4
0500000US37047,"Columbus County, North Carolina",6.3,12.2,34.7,24.4,9.4,9.0,4.1,45503,19740,36398,22081,7.0,27.4,22.7,19.6,12.3,17.9,77.1,17.7,5.1,0.1,23.8,36.6,87300,1055,615,56293,62.0,30.9,3.8,0.4,0.0,5.2
0500000US37049,"Craven County, North Carolina",4.3,7.5,25.9,26.3,10.3,16.4,9.3,82691,40506,50870,28007,8.0,34.4,19.2,20.2,12.4,13.8,72.6,22.8,4.5,0.1,15.3,25.1,158300,1295,878,103082,70.3,21.7,0.8,2.8,0.1,7.2
0500000US37051,"Cumberland County, North Carolina",2.9,6.4,25.5,29.1,11.1,16.3,8.7,258085,125926,45716,24301,9.0,33.7,20.3,23.9,8.4,13.8,70.8,24.7,4.3,0.2,18.2,26.0,132500,1213,922,332106,50.5,36.9,1.4,2.5,0.3,11.4
0500000US37053,"Currituck County, North Carolina",2.5,8.3,27.7,27.9,10.5,17.3,5.8,20662,12025,66284,30017,4.8,33.8,16.7,23.4,16.7,9.4,74.9,17.4,7.5,0.1,10.0,11.1,251800,1625,1107,25796,90.2,5.7,0.5,0.4,0.0,3.8
0500000US37055,"Dare County, North Carolina",2.7,4.1,23.2,27.0,10.1,21.5,11.5,29589,18054,58012,33550,5.2,33.9,19.7,25.8,11.9,8.7,73.4,14.4,11.6,0.6,8.2,11.1,287600,1712,1086,35741,92.6,2.2,0.3,0.6,0.0,7.2
0500000US37057,"Davidson County, North Carolina",5.5,11.1,33.0,21.6,10.3,13.1,5.4,132344,74174,47271,25109,7.2,29.0,15.5,22.1,10.7,22.8,82.3,11.5,6.1,0.1,15.5,22.7,137000,1091,694,164664,85.7,9.1,0.3,1.5,0.0,7.0
0500000US37059,"Davie County, North Carolina",4.2,9.1,31.4,22.1,10.3,14.3,8.6,34277,19284,57611,29613,5.5,32.0,15.2,22.7,9.6,20.6,82.5,10.7,6.6,0.2,13.7,22.4,172700,1208,735,41991,89.3,5.5,0.4,0.7,0.0,6.7
0500000US37061,"Duplin County, North Carolina",12.5,13.4,32.5,21.2,9.4,7.6,3.5,46257,24447,38850,19455,9.0,24.4,17.9,17.6,16.6,23.6,77.7,14.1,8.1,0.1,24.1,37.5,87000,1109,666,59062,70.6,24.5,0.4,0.3,0.1,21.9
0500000US37063,"Durham County, North Carolina",5.5,6.1,17.3,16.9,6.7,25.3,22.2,247146,158434,58190,34063,5.2,49.5,16.5,17.7,6.9,9.4,79.5,15.9,4.5,0.1,16.0,24.3,209300,1438,1014,306457,51.4,37.0,0.3,4.9,0.0,13.4
0500000US37065,"Edgecombe County, North Carolina",7.2,13.1,37.3,20.2,9.6,8.1,4.5,42632,21773,35516,20055,7.9,26.4,19.8,21.1,9.9,22.7,80.7,14.3,4.8,0.2,23.6,35.4,85200,1055,677,53332,38.5,57.3,0.2,0.1,0.1,4.4
0500000US37067,"Forsyth County, North Carolina",4.5,6.7,25.6,21.1,8.2,21.2,12.6,294840,169738,50128,29921,6.4,40.3,17.3,21.4,7.2,13.8,83.7,10.9,5.3,0.1,17.6,26.5,154500,1208,791,371573,66.2,26.1,0.3,2.3,0.1,12.6
0500000US37069,"Franklin County, North Carolina",5.8,10.0,29.5,23.7,9.7,14.7,6.5,52103,29810,53175,26273,5.5,33.1,17.8,21.7,13.1,14.3,79.0,14.8,5.8,0.4,14.4,21.0,143700,1212,810,64902,67.7,25.3,1.2,0.6,0.2,8.1
0500000US37071,"Gaston County, North Carolina",4.9,10.3,30.8,23.2,10.1,14.4,6.1,173080,98902,49384,26069,6.7,31.2,17.1,22.2,9.9,19.7,84.6,10.5,4.7,0.2,15.6,22.1,136500,1170,808,216585,76.9,16.0,0.3,1.6,0.1,6.8
0500000US37073,"Gates County, North Carolina",3.4,10.4,36.3,22.7,12.8,8.6,5.8,9468,5190,52205,25334,6.8,30.5,15.2,17.1,11.5,25.7,70.0,25.2,4.8,0.0,11.1,18.3,144000,1259,794,11563,63.3,33.7,0.9,0.5,0.0,0.4
0500000US37075,"Graham County, North Carolina",7.1,11.9,37.2,23.2,7.1,8.2,5.2,7031,3180,36525,19323,6.9,26.1,30.6,16.2,12.0,15.1,70.3,21.1,7.7,0.8,18.1,25.6,119200,872,556,8557,87.8,0.2,10.5,0.0,0.0,1.5
0500000US37077,"Granville County, North Carolina",7.3,8.4,31.3,21.2,9.4,15.2,7.1,48158,26285,55628,26228,6.1,33.8,18.7,19.1,10.2,18.2,74.1,21.0,4.7,0.1,13.9,19.5,149400,1284,805,58874,61.0,30.4,0.6,0.5,0.0,7.8
0500000US37079,"Greene County, North Carolina",10.7,15.2,32.5,21.2,9.8,8.0,2.5,17121,8077,38306,18339,9.7,25.7,17.9,13.1,18.7,24.6,74.1,18.1,7.8,0.0,25.7,38.4,85900,1045,668,21008,58.4,35.7,0.5,0.1,0.0,14.8
0500000US37081,"Guilford County, North Carolina",4.0,6.9,23.8,21.6,8.5,22.7,12.6,419915,250123,51072,29708,6.0,38.8,16.8,23.1,6.8,14.6,82.3,12.6,5.1,0.1,15.9,23.1,162400,1259,850,523582,55.8,33.8,0.5,4.9,0.1,7.8
0500000US37083,"Halifax County, North Carolina",7.6,14.9,37.8,17.3,7.9,9.7,4.7,41892,19437,34251,21016,8.7,26.6,20.9,18.6,9.5,24.3,75.2,17.7,7.0,0.1,25.2,34.6,86100,1066,698,51737,40.1,52.9,3.8,0.8,0.1,2.8
0500000US37085,"Harnett County, North Carolina",4.5,9.2,29.9,24.8,10.9,13.7,7.0,99012,50735,51630,23011,7.9,34.3,17.8,21.0,12.5,14.4,73.0,20.8,6.0,0.2,17.0,23.4,148400,1227,864,130361,67.5,20.8,0.9,1.1,0.2,12.4
0500000US37087,"Haywood County, North Carolina",2.7,9.2,26.5,23.2,13.3,15.0,10.0,50872,26560,49800,29453,4.7,32.4,21.1,20.2,12.1,14.1,77.6,14.9,7.3,0.3,13.9,23.4,175600,1177,748,60433,95.6,1.0,0.5,0.5,0.0,3.8
0500000US37089,"Henderson County, North Carolina",3.4,6.7,24.3,23.9,9.9,20.8,11.0,94241,51829,52815,29860,2.9,33.0,17.1,22.7,10.4,16.8,80.2,11.8,7.9,0.1,10.6,14.9,203400,1260,823,113625,90.8,3.3,0.3,1.3,0.1,10.1
0500000US37091,"Hertford County, North Carolina",6.5,14.3,31.7,23.7,9.1,9.4,5.3,20073,9283,37005,18918,11.0,27.5,20.0,19.0,9.9,23.7,74.3,22.0,3.7,0.0,23.4,36.3,85400,989,733,24153,34.9,59.5,1.1,0.7,0.2,3.7
0500000US37093,"Hoke County, North Carolina",5.2,8.8,27.8,28.4,11.5,12.7,5.7,39788,18961,47535,20656,9.1,29.8,18.1,21.2,12.4,18.5,74.9,21.3,3.8,0.0,21.0,28.0,139000,1201,877,53239,45.2,33.3,8.4,1.4,0.2,13.1
0500000US37095,"Hyde County, North Carolina",3.3,15.1,41.5,22.9,7.7,6.9,2.5,4332,1984,45466,18433,10.4,27.2,19.1,15.9,22.7,15.1,66.5,17.2,16.3,0.0,22.3,33.4,108300,1126,801,5393,66.3,30.3,0.1,0.0,0.0,9.9
0500000US37097,"Iredell County, North Carolina",4.1,6.9,28.1,22.9,10.5,19.1,8.4,137060,83378,58198,32006,6.0,34.7,15.5,21.7,9.0,19.1,84.4,9.9,5.6,0.1,11.8,17.2,180700,1303,854,172525,81.6,12.3,0.3,2.3,0.1,7.5
0500000US37099,"Jackson County, North Carolina",4.3,7.3,26.7,20.0,11.2,16.4,14.1,35861,18614,44028,24073,4.7,34.4,25.4,21.9,9.3,9.0,70.5,23.3,6.1,0.0,19.4,24.0,192300,1163,723,42256,83.7,2.3,8.2,0.7,0.0,5.6
0500000US37101,"Johnston County, North Carolina",5.3,8.4,29.3,22.6,12.6,15.6,6.2,146789,89484,56842,25847,5.5,35.5,16.1,23.5,12.5,12.5,77.3,17.9,4.7,0.1,13.3,20.6,156800,1252,848,191172,77.5,15.6,0.7,0.6,0.0,13.5
0500000US37103,"Jones County, North Carolina",5.1,13.3,30.4,30.9,7.2,9.1,3.9,8099,3891,36892,21539,8.9,24.5,18.3,19.5,19.1,18.5,70.5,22.9,6.5,0.1,26.2,45.7,88700,1071,644,9695,65.6,31.2,0.4,0.2,0.0,4.6
0500000US37105,"Lee County, North Carolina",7.0,9.6,27.2,22.9,12.4,14.1,6.8,46838,26541,48873,23842,7.9,28.8,17.1,20.6,11.4,22.0,80.3,14.9,4.6,0.1,16.1,23.0,138300,1152,749,60125,73.4,19.8,0.8,1.1,0.0,19.2
0500000US37107,"Lenoir County, North Carolina",7.5,12.1,32.1,22.4,11.3,10.0,4.6,45879,23378,38387,22361,12.3,29.4,20.4,19.0,11.6,19.6,77.0,17.7,5.2,0.2,23.0,37.7,95700,1125,724,57227,55.0,39.4,0.3,0.5,0.0,7.6
0500000US37109,"Lincoln County, North Carolina",4.2,10.2,31.1,23.5,9.6,14.8,6.6,66051,38100,53318,29089,6.4,30.0,14.6,24.0,11.3,20.2,83.0,11.3,5.4,0.2,14.4,21.5,160800,1198,726,81441,89.2,5.0,0.2,0.7,0.0,7.1
0500000US37111,"McDowell County, North Carolina",5.5,10.7,33.5,21.3,12.1,11.9,5.0,37058,18674,40913,22725,5.8,27.3,18.0,17.3,10.9,26.5,78.8,15.9,5.4,0.0,17.1,23.0,113900,971,643,45109,91.1,3.6,0.4,0.7,0.0,6.0
0500000US37113,"Macon County, North Carolina",4.2,7.2,30.6,24.5,9.4,16.3,7.9,28732,13955,43597,28429,4.5,30.5,23.6,22.2,12.2,11.4,75.9,13.7,10.4,0.0,16.6,29.8,165800,1055,747,34410,93.8,1.4,0.6,0.8,0.0,6.9
0500000US37115,"Madison County, North Carolina",6.9,7.7,30.7,19.1,8.0,16.3,11.3,17910,9511,42410,25326,5.6,33.4,20.2,16.4,14.6,15.4,76.1,14.0,9.9,0.1,17.6,24.0,180400,1306,678,21405,95.6,1.7,0.6,0.6,0.0,2.4
0500000US37117,"Martin County, North Carolina",5.9,10.8,34.5,22.5,9.5,10.4,6.4,18896,9257,39205,23269,10.9,29.8,20.6,21.3,10.1,18.2,75.2,20.1,4.7,0.0,18.2,24.4,88400,1027,671,23054,54.5,42.0,0.5,0.6,0.4,3.9
0500000US37119,"Mecklenburg County, North Carolina",4.6,5.4,17.4,20.1,7.9,29.5,15.3,827113,554107,64312,37298,5.8,43.8,15.5,22.9,6.8,11.0,86.7,8.6,4.5,0.1,12.7,18.1,219800,1462,1099,1054314,54.5,31.3,0.4,5.8,0.1,13.0
0500000US37121,"Mitchell County, North Carolina",6.7,8.7,33.6,22.2,10.0,12.5,6.3,12634,6254,44186,23907,4.3,32.0,17.5,17.5,15.6,17.3,74.5,19.7,5.7,0.1,14.0,18.2,150100,1040,591,15040,96.4,0.4,0.4,0.3,0.0,5.3
0500000US37123,"Montgomery County, North Carolina",7.7,13.0,34.9,20.4,9.3,10.5,4.3,21798,10551,42346,22760,4.8,25.8,18.7,14.1,15.1,26.4,76.2,17.6,6.0,0.2,19.7,29.0,108300,988,575,27338,76.3,18.0,0.4,1.5,0.0,15.3
0500000US37125,"Moore County, North Carolina",3.3,6.3,22.0,21.2,10.3,22.1,14.8,77525,39935,57899,33432,5.3,40.1,20.6,19.5,8.8,11.0,74.1,15.7,9.9,0.2,12.6,19.7,210200,1378,855,95629,82.6,12.7,0.9,1.4,0.1,6.5
0500000US37127,"Nash County, North Carolina",4.8,9.8,33.6,20.8,10.1,13.9,6.9,75593,43343,48362,26980,6.3,32.0,16.7,22.7,10.1,18.6,79.6,15.1,5.2,0.1,15.5,22.3,126200,1190,769,94003,52.9,39.2,0.6,1.0,0.0,6.8
0500000US37129,"New Hanover County, North Carolina",2.2,4.9,21.6,22.3,9.8,26.4,12.9,186559,109010,52716,32629,6.2,39.8,19.3,23.8,8.3,8.8,80.5,12.1,7.1,0.2,17.3,21.9,233700,1510,978,224231,81.0,14.0,0.2,1.3,0.1,5.4
0500000US37131,"Northampton County, North Carolina",6.8,13.7,39.7,17.4,9.6,7.6,5.2,16884,7233,35499,20538,7.0,30.0,16.1,19.5,13.2,21.2,74.8,19.3,5.7,0.1,21.9,35.8,83100,1064,701,20186,40.0,56.5,0.6,0.2,0.0,2.1
0500000US37133,"Onslow County, North Carolina",2.4,6.3,29.2,30.1,10.6,14.9,6.5,150702,63221,49491,23783,9.6,30.5,22.4,24.9,11.2,11.0,67.8,26.1,5.7,0.3,13.8,19.0,153900,1257,998,193912,74.5,14.2,0.5,2.1,0.2,12.4
0500000US37135,"Orange County, North Carolina",3.6,3.7,14.8,13.7,6.6,24.8,32.7,118152,73172,68211,40650,4.4,54.8,16.0,18.0,5.8,5.4,68.9,24.4,6.5,0.2,13.4,9.2,292500,1797,1077,142938,74.5,11.6,0.5,7.8,0.0,8.4
0500000US37137,"Pamlico County, North Carolina",2.7,9.2,30.3,27.8,10.5,12.1,7.3,11032,4806,44947,27026,7.9,31.3,16.1,20.9,16.7,15.1,73.6,17.7,7.8,0.9,14.1,23.9,154500,1176,706,12742,76.1,18.2,0.2,0.6,0.0,3.7
0500000US37139,"Pasquotank County, North Carolina",4.8,8.7,31.6,24.6,9.8,12.5,8.0,31516,16289,48279,23699,6.8,30.8,20.5,23.0,12.4,13.3,70.3,23.7,5.9,0.1,16.1,22.7,158700,1364,864,39479,58.5,36.5,0.1,1.7,0.1,5.1
0500000US37141,"Pender County, North Carolina",4.3,8.2,29.0,21.8,10.3,16.7,9.7,47537,25316,52989,27724,7.4,32.9,18.8,21.0,14.0,13.3,76.9,14.5,8.5,0.1,15.1,19.6,179500,1387,895,59020,76.9,14.9,0.3,0.5,0.1,6.9
0500000US37143,"Perquimans County, North Carolina",5.3,8.2,30.8,25.5,9.9,14.1,6.3,11206,5305,45915,25809,6.7,31.9,19.8,18.9,12.7,16.6,70.1,20.9,9.0,0.0,15.5,22.4,169900,1230,833,13459,73.6,24.5,0.4,0.3,0.1,2.6
0500000US37145,"Person County, North Carolina",4.9,8.8,36.2,22.8,12.0,10.8,4.5,32048,18065,48811,25922,8.6,32.3,17.9,18.6,12.6,18.6,78.5,16.3,4.9,0.3,17.7,33.8,117100,1083,711,39305,68.2,26.7,0.5,0.4,0.0,4.2
0500000US37147,"Pitt County, North Carolina",3.3,7.3,23.6,22.0,12.0,20.5,11.3,143129,83183,44315,25722,9.2,37.4,20.8,21.4,7.6,12.8,77.2,17.9,4.9,0.1,23.9,27.8,141100,1285,778,177372,57.6,34.8,0.3,1.7,0.0,6.1
0500000US37149,"Polk County, North Carolina",3.7,5.3,26.0,23.1,10.1,19.0,12.7,17444,8617,48834,30344,5.2,36.3,18.8,20.1,11.6,13.3,76.0,12.0,11.9,0.1,9.5,13.3,212300,1259,828,20458,90.4,5.2,0.1,0.4,0.0,5.8
0500000US37151,"Randolph County, North Carolina",6.5,12.1,33.8,21.9,9.9,11.4,4.4,114098,65738,45006,24127,5.4,27.1,15.4,21.5,11.1,25.0,81.1,11.8,6.9,0.2,15.8,24.1,120800,1066,672,142958,84.4,6.3,0.5,1.2,0.1,11.2
0500000US37153,"Richmond County, North Carolina",7.3,12.4,34.9,21.9,9.5,9.3,4.7,35994,17389,36091,20745,9.6,26.7,18.8,20.3,11.6,22.6,77.8,16.1,6.0,0.2,24.1,37.3,80100,926,642,45189,62.4,31.8,2.3,1.0,0.1,6.4
0500000US37155,"Robeson County, North Carolina",8.3,14.6,34.0,20.8,9.1,9.1,4.1,103637,47923,33679,17881,8.1,26.1,18.6,18.4,14.5,22.4,78.4,16.4,4.9,0.3,28.1,40.3,74600,986,626,133442,28.6,24.0,39.4,0.6,0.0,8.7
0500000US37157,"Rockingham County, North Carolina",5.5,11.9,34.5,23.9,9.2,10.5,4.5,74778,39463,42490,23604,6.1,25.5,19.4,22.5,11.8,20.8,79.5,13.2,7.0,0.3,18.0,27.0,111400,1022,658,91270,75.7,18.5,0.5,0.6,0.1,6.0
0500000US37159,"Rowan County, North Carolina",5.4,9.4,32.8,23.1,10.6,13.6,5.1,112028,61491,48667,25117,7.7,28.7,17.8,19.8,12.5,21.2,81.9,12.0,6.0,0.2,16.5,26.8,130700,1087,758,139605,77.4,16.0,0.3,0.9,0.0,8.6
0500000US37161,"Rutherford County, North Carolina",5.2,12.2,31.9,22.0,11.4,11.6,5.7,54391,26422,40347,22493,8.4,27.5,17.6,20.1,10.8,24.0,81.2,12.6,5.8,0.4,18.0,23.5,114800,995,639,66532,86.3,9.7,0.5,0.4,0.0,4.2
0500000US37163,"Sampson County, North Carolina",9.9,12.4,33.3,21.6,10.0,9.1,3.6,49625,26584,39068,21950,8.5,26.3,15.8,17.9,16.5,23.3,78.8,14.2,6.7,0.3,24.1,36.5,88800,1061,651,63561,64.4,25.2,1.9,0.6,0.0,19.3
0500000US37165,"Scotland County, North Carolina",5.6,14.5,34.1,21.4,8.9,9.8,5.7,27985,12081,35617,18242,12.5,27.8,21.4,20.0,7.4,23.5,82.1,14.6,3.2,0.1,27.7,41.0,84500,1017,662,35262,44.4,39.0,11.5,0.8,0.0,2.9
0500000US37167,"Stanly County, North Carolina",4.3,10.6,34.7,23.0,11.6,11.2,4.6,49380,28295,49590,24671,6.2,28.9,19.9,18.5,13.3,19.3,77.8,15.4,6.6,0.1,14.3,21.5,134100,1119,712,61114,84.0,11.2,0.4,1.9,0.0,4.1
0500000US37169,"Stokes County, North Carolina",4.7,11.7,41.1,19.4,9.7,10.2,3.1,38032,20742,46169,25091,6.3,29.2,18.7,18.0,11.9,22.3,80.7,12.6,6.5,0.3,13.6,21.2,128600,1070,650,45905,93.0,4.3,0.4,0.4,0.0,2.9
0500000US37171,"Surry County, North Carolina",8.8,12.9,29.3,20.5,11.7,11.2,5.6,58419,30687,41068,23957,4.4,31.2,16.6,20.1,13.4,18.7,82.3,12.4,5.0,0.3,16.9,24.0,121000,1042,620,72099,91.4,3.8,0.4,0.6,0.1,10.3
0500000US37173,"Swain County, North Carolina",6.9,14.8,31.1,21.6,9.6,11.0,5.0,11431,5693,36773,20984,6.9,28.0,34.9,16.5,11.7,8.8,65.4,27.3,7.3,0.0,17.3,25.3,123200,1085,634,14254,64.7,0.4,29.6,0.3,0.0,5.1
0500000US37175,"Transylvania County, North Carolina",3.4,8.0,27.0,22.0,8.2,18.7,12.7,28680,13511,46629,27050,5.8,31.7,20.6,22.8,12.8,12.1,72.2,14.5,13.2,0.0,14.7,29.1,211300,1207,720,33513,91.2,4.5,0.3,0.3,0.0,3.3
0500000US37177,"Tyrrell County, North Carolina",4.3,20.2,39.3,17.5,9.0,6.7,3.0,3623,1560,35472,18682,5.3,19.1,29.9,27.8,8.1,15.1,64.7,27.2,8.0,0.0,25.2,44.7,109900,1060,729,4119,54.6,37.6,0.8,0.0,0.0,6.4
0500000US37179,"Union County, North Carolina",3.9,6.3,25.0,21.5,8.5,24.1,10.7,172164,109997,75397,34379,5.3,39.5,15.4,23.0,9.1,13.0,83.8,10.6,5.4,0.2,8.9,12.1,229200,1533,984,226694,81.5,11.4,0.3,2.7,0.0,11.0
0500000US37181,"Vance County, North Carolina",5.8,14.2,37.0,20.1,9.9,8.7,4.2,35120,18594,37282,23211,9.3,23.1,20.0,21.0,10.5,25.4,75.6,18.7,5.6,0.1,23.9,35.8,97700,1083,687,44482,43.6,50.1,1.7,0.6,0.1,7.6
0500000US37183,"Wake County, North Carolina",3.3,4.0,15.4,17.3,8.2,32.6,19.3,818738,551929,76956,39102,4.3,50.7,13.7,22.0,5.8,7.8,80.9,14.2,4.7,0.1,9.8,12.8,265800,1612,1102,1046558,65.8,20.3,0.4,6.7,0.0,10.1
0500000US37185,"Warren County, North Carolina",6.2,13.3,34.1,23.6,7.3,10.3,5.3,16800,7288,35962,22461,9.0,29.1,20.9,19.8,10.5,19.8,69.2,24.9,5.8,0.1,19.2,25.1,95000,1085,602,20033,40.1,50.7,5.8,0.4,0.0,3.8
0500000US37187,"Washington County, North Carolina",9.4,10.7,35.8,24.0,8.9,7.9,3.4,10045,4454,35512,21043,7.5,17.1,22.2,21.6,13.3,25.8,76.4,16.3,7.3,0.0,23.5,48.7,85000,1106,646,12156,46.6,47.3,0.3,0.2,0.0,5.3
0500000US37189,"Watauga County, North Carolina",3.9,6.6,20.3,19.2,8.5,24.0,17.6,48016,24966,45268,24906,7.4,38.1,22.2,24.2,8.1,7.4,69.9,21.0,8.9,0.2,27.2,19.6,239400,1371,807,54117,93.9,1.7,0.7,1.0,0.1,3.5
0500000US37191,"Wayne County, North Carolina",6.8,9.1,30.5,22.9,11.2,13.9,5.7,97777,52418,42192,24124,7.8,28.6,18.8,20.8,12.7,19.1,74.8,19.4,5.7,0.1,21.4,35.4,121900,1138,750,124002,62.5,30.5,0.3,1.3,0.0,11.5
0500000US37193,"Wilkes County, North Carolina",8.0,13.4,31.5,21.4,10.1,10.7,4.9,55861,29252,40829,23745,5.8,27.8,16.8,21.1,13.1,21.1,77.9,13.6,8.2,0.3,19.9,31.5,124000,1019,625,68460,91.3,4.1,0.3,0.6,0.2,6.3
